Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1727908582.2858484,21,1727989964,0,GPS1_Frame,42.32899666666667,71.10423999999999,67.1,326628.6903446749,4688449.707580477,19,T,1.1,"$GPGGA,223622.000,4219.7398,N,07106.2544,W,1,08,1.1,67.1,M,-33.8,M,,0000*5A
"
1727908583.3091986,22,1727989966,0,GPS1_Frame,42.32899666666667,71.10423999999999,67.1,326628.6903446749,4688449.707580477,19,T,1.1,"$GPGGA,223623.000,4219.7398,N,07106.2544,W,1,08,1.1,67.1,M,-33.8,M,,0000*5B
"
1727908584.3105145,23,1727989968,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223624.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5B
"
1727908585.2849636,24,1727989970,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223625.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5A
"
1727908586.2849712,25,1727989972,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223626.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*59
"
1727908587.309628,26,1727989974,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223627.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*58
"
1727908588.2859056,27,1727989976,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223628.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*57
"
1727908589.2844923,28,1727989978,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223629.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*56
"
1727908590.307795,29,1727989980,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223630.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5E
"
1727908591.2830465,30,1727989982,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223631.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5F
"
1727908592.2837865,31,1727989984,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223632.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5C
"
1727908593.2813334,32,1727989986,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223633.000,4219.7398,N,07106.2543,W,1,07,1.1,67.1,M,-33.8,M,,0000*52
"
1727908594.282167,33,1727989988,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.2,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223634.000,4219.7398,N,07106.2543,W,1,07,1.1,67.2,M,-33.8,M,,0000*56
"
1727908595.282798,34,1727989990,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.2,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223635.000,4219.7398,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*58
"
1727908596.2812357,35,1727989992,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223636.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*54
"
1727908597.2828147,36,1727989994,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223637.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*55
"
1727908598.2823822,37,1727989996,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223638.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*5A
"
1727908599.2818742,38,1727989998,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223639.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*5B
"
1727908600.2838368,39,1727990000,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.5,"$GPGGA,223640.000,4219.7397,N,07106.2543,W,1,07,1.5,67.2,M,-33.8,M,,0000*5E
"
1727908601.2811928,40,1727990002,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223641.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*54
"
1727908602.2808425,41,1727990004,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223642.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*57
"
1727908603.281333,42,1727990006,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223643.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*56
"
1727908604.280339,43,1727990008,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223644.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*51
"
1727908605.2856357,44,1727990010,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223645.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*50
"
1727908606.2763126,45,1727990012,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223646.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*53
"
1727908607.2797122,46,1727990014,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223647.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*52
"
1727908608.3030832,47,1727990016,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223648.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*5D
"
1727908609.279388,48,1727990018,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223649.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*5C
"
1727908610.2792258,49,1727990020,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223650.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*54
"
1727908611.278814,50,1727990022,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223651.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*55
"
1727908612.2782521,51,1727990024,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223652.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*56
"
1727908613.278828,52,1727990026,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223653.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*57
"
1727908614.2783,53,1727990028,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223654.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*50
"
1727908615.2780879,54,1727990030,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223655.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*51
"
1727908616.2767391,55,1727990032,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223656.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*52
"
1727908617.2794044,56,1727990034,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223657.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*53
"
1727908618.3004568,57,1727990036,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223658.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*5C
"
1727908619.2773712,58,1727990038,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223659.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*5D
"
1727908620.3037906,59,1727990040,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223700.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*50
"
1727908621.2792926,60,1727990042,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223701.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*51
"
1727908622.2766259,61,1727990044,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223702.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*52
"
1727908623.2783496,62,1727990046,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223703.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*53
"
1727908624.2778707,63,1727990048,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223704.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*54
"
1727908625.2772112,64,1727990050,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223705.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*55
"
1727908626.280655,65,1727990052,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223706.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*56
"
1727908627.2800925,66,1727990054,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223707.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*57
"
1727908628.2773688,67,1727990056,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223708.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*58
"
1727908629.275341,68,1727990058,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.5,"$GPGGA,223709.000,4219.7397,N,07106.2543,W,1,07,1.5,67.2,M,-33.8,M,,0000*52
"
1727908630.3016944,69,1727990060,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223710.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*51
"
1727908631.2786796,70,1727990062,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223711.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*50
"
1727908632.2768664,71,1727990064,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223712.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*53
"
1727908633.3026428,72,1727990066,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223713.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*52
"
1727908634.3015122,73,1727990068,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223714.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*55
"
1727908635.278529,74,1727990070,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223715.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*54
"
1727908636.278731,75,1727990072,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223716.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*57
"
1727908637.301874,76,1727990074,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223717.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*56
"
1727908638.2839053,77,1727990076,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223718.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*59
"
1727908639.2838538,78,1727990078,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223719.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*58
"
1727908640.2803185,79,1727990080,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223720.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*52
"
1727908641.3026083,80,1727990082,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223721.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*53
"
1727908642.2789102,81,1727990084,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223722.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*50
"
1727908643.2801692,82,1727990086,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223723.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*51
"
1727908644.2785733,83,1727990088,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223724.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*56
"
1727908645.2797108,84,1727990090,0,GPS1_Frame,42.328995,71.10423833333333,67.2,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223725.000,4219.7397,N,07106.2543,W,1,08,1.1,67.2,M,-33.8,M,,0000*57
"
1727908646.2795126,85,1727990092,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223726.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*57
"
1727908647.2799432,86,1727990094,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223727.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*56
"
1727908648.2800744,87,1727990096,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223728.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*59
"
1727908649.2793016,88,1727990098,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223729.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*58
"
1727908650.2807424,89,1727990100,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223730.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*50
"
1727908651.2829309,90,1727990102,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223731.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*51
"
1727908652.280455,91,1727990104,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223732.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*52
"
1727908653.2801645,92,1727990106,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223733.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*53
"
1727908654.2809443,93,1727990108,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223734.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*54
"
1727908655.2814803,94,1727990110,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223735.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*55
"
1727908656.2804465,95,1727990112,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223736.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*56
"
1727908657.2809012,96,1727990114,0,GPS1_Frame,42.328995,71.10423833333333,67.1,326628.82309054583,4688449.519112223,19,T,1.1,"$GPGGA,223737.000,4219.7397,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*57
"
1727908658.305933,97,1727990116,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223738.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*57
"
1727908659.2815006,98,1727990118,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223739.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*56
"
1727908660.280542,99,1727990120,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223740.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*58
"
1727908661.2807534,100,1727990122,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223741.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*59
"
1727908662.2810364,101,1727990124,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223742.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5A
"
1727908663.2819254,102,1727990126,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223743.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5B
"
1727908664.2808802,103,1727990128,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223744.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5C
"
1727908665.2826407,104,1727990130,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223745.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5D
"
1727908666.2839017,105,1727990132,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223746.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5E
"
1727908667.2834961,106,1727990134,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223747.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*5F
"
1727908668.2835395,107,1727990136,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223748.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*50
"
1727908669.3081279,108,1727990138,0,GPS1_Frame,42.32899666666667,71.10423833333333,67.1,326628.82766954665,4688449.704182795,19,T,1.1,"$GPGGA,223749.000,4219.7398,N,07106.2543,W,1,08,1.1,67.1,M,-33.8,M,,0000*51
"
