Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1727909901.319106,316,1727992602,0,GPS1_Frame,42.329818333333336,71.10536333333333,70.9,326538.39205091546,4688543.238034677,19,T,1.0,"$GPGGA,225821.000,4219.7891,N,07106.3218,W,1,09,1.0,70.9,M,-33.8,M,,0000*52
"
1727909902.2882252,317,1727992604,0,GPS1_Frame,42.329818333333336,71.10537333333333,71.0,326537.5681123617,4688543.2584317755,19,T,1.0,"$GPGGA,225822.000,4219.7891,N,07106.3224,W,1,09,1.0,71.0,M,-33.8,M,,0000*56
"
1727909903.2900977,318,1727992606,0,GPS1_Frame,42.329820000000005,71.10538333333334,71.1,326536.7487553775,4688543.463899578,19,T,1.0,"$GPGGA,225823.000,4219.7892,N,07106.3230,W,1,09,1.0,71.1,M,-33.8,M,,0000*50
"
1727909904.2892423,319,1727992608,0,GPS1_Frame,42.32982333333333,71.105395,71.3,326535.7966569436,4688543.8578376435,19,T,1.0,"$GPGGA,225824.000,4219.7894,N,07106.3237,W,1,09,1.0,71.3,M,-33.8,M,,0000*54
"
1727909905.3216717,320,1727992610,0,GPS1_Frame,42.32982833333334,71.105405,71.2,326534.98646330275,4688544.433446873,19,T,1.0,"$GPGGA,225825.000,4219.7897,N,07106.3243,W,1,09,1.0,71.2,M,-33.8,M,,0000*54
"
1727909906.2892106,321,1727992612,0,GPS1_Frame,42.32983333333333,71.10541666666667,71.2,326534.0389467323,4688545.012455794,19,T,1.0,"$GPGGA,225826.000,4219.7900,N,07106.3250,W,1,09,1.0,71.2,M,-33.8,M,,0000*5A
"
1727909907.288502,322,1727992614,0,GPS1_Frame,42.32983833333333,71.10542666666667,71.1,326533.22875336313,4688545.588065236,19,T,1.0,"$GPGGA,225827.000,4219.7903,N,07106.3256,W,1,09,1.0,71.1,M,-33.8,M,,0000*5D
"
1727909908.288502,323,1727992616,0,GPS1_Frame,42.32984499999999,71.10544166666666,70.9,326532.01117270836,4688546.358944277,19,T,1.0,"$GPGGA,225828.000,4219.7907,N,07106.3265,W,1,09,1.0,70.9,M,-33.8,M,,0000*5F
"
1727909909.2858274,324,1727992618,0,GPS1_Frame,42.32985166666667,71.10545499999999,70.8,326530.93091533985,4688547.126423882,19,T,1.1,"$GPGGA,225829.000,4219.7911,N,07106.3273,W,1,08,1.1,70.8,M,-33.8,M,,0000*5F
"
1727909910.2868779,325,1727992620,0,GPS1_Frame,42.329856666666664,71.10547,70.7,326529.70875343605,4688547.712232732,19,T,1.1,"$GPGGA,225830.000,4219.7914,N,07106.3282,W,1,08,1.1,70.7,M,-33.8,M,,0000*53
"
1727909911.2904897,326,1727992622,0,GPS1_Frame,42.329861666666666,71.10548333333332,70.6,326528.6239147283,4688548.294642097,19,T,1.0,"$GPGGA,225831.000,4219.7917,N,07106.3290,W,1,09,1.0,70.6,M,-33.8,M,,0000*53
"
1727909912.3201745,327,1727992624,0,GPS1_Frame,42.329866666666675,71.10549666666667,70.6,326527.5390761933,4688548.877051637,19,T,1.0,"$GPGGA,225832.000,4219.7920,N,07106.3298,W,1,09,1.0,70.6,M,-33.8,M,,0000*5C
"
1727909913.2897632,328,1727992626,0,GPS1_Frame,42.32987,71.10551166666667,70.6,326526.31233300676,4688549.277790485,19,T,1.0,"$GPGGA,225833.000,4219.7922,N,07106.3307,W,1,09,1.0,70.6,M,-33.8,M,,0000*58
"
1727909914.2909036,329,1727992628,0,GPS1_Frame,42.32987166666667,71.10553,70.5,326524.8063621087,4688549.500258494,19,T,1.0,"$GPGGA,225834.000,4219.7923,N,07106.3318,W,1,09,1.0,70.5,M,-33.8,M,,0000*53
"
1727909915.2920392,330,1727992630,0,GPS1_Frame,42.329874999999994,71.10554166666667,70.4,326523.8542651023,4688549.89419823,19,T,1.0,"$GPGGA,225835.000,4219.7925,N,07106.3325,W,1,09,1.0,70.4,M,-33.8,M,,0000*5B
"
1727909916.2921913,331,1727992632,0,GPS1_Frame,42.32987833333333,71.10555500000001,70.4,326522.7648452334,4688550.291537914,19,T,1.0,"$GPGGA,225836.000,4219.7927,N,07106.3333,W,1,09,1.0,70.4,M,-33.8,M,,0000*5D
"
1727909917.2898648,332,1727992634,0,GPS1_Frame,42.32988,71.10556666666666,70.4,326521.80816646677,4688550.500407326,19,T,1.0,"$GPGGA,225837.000,4219.7928,N,07106.3340,W,1,09,1.0,70.4,M,-33.8,M,,0000*57
"
1727909918.290483,333,1727992636,0,GPS1_Frame,42.32988333333333,71.10558166666667,70.4,326520.58142384165,4688550.901147195,19,T,1.0,"$GPGGA,225838.000,4219.7930,N,07106.3349,W,1,09,1.0,70.4,M,-33.8,M,,0000*58
"
1727909919.29117,334,1727992638,0,GPS1_Frame,42.32988833333334,71.105595,70.4,326519.49658633024,4688551.483558012,19,T,1.0,"$GPGGA,225839.000,4219.7933,N,07106.3357,W,1,09,1.0,70.4,M,-33.8,M,,0000*55
"
1727909920.3209438,335,1727992640,0,GPS1_Frame,42.32989166666666,71.10560666666667,70.4,326518.5444898582,4688551.877498486,19,T,1.0,"$GPGGA,225840.000,4219.7935,N,07106.3364,W,1,09,1.0,70.4,M,-33.8,M,,0000*5D
"
1727909921.287531,336,1727992642,0,GPS1_Frame,42.32989666666667,71.10561833333333,70.3,326517.59697557864,4688552.4565097075,19,T,1.3,"$GPGGA,225841.000,4219.7938,N,07106.3371,W,1,08,1.3,70.3,M,-33.8,M,,0000*50
"
1727909922.287487,337,1727992644,0,GPS1_Frame,42.329901666666665,71.10563,70.3,326516.64946145,4688553.035521061,19,T,1.4,"$GPGGA,225842.000,4219.7941,N,07106.3378,W,1,07,1.4,70.3,M,-33.8,M,,0000*5C
"
1727909923.2932997,338,1727992646,0,GPS1_Frame,42.32990499999999,71.10564166666667,70.3,326515.6973653363,4688553.429461933,19,T,1.0,"$GPGGA,225843.000,4219.7943,N,07106.3385,W,1,09,1.0,70.3,M,-33.8,M,,0000*57
"
1727909924.320656,339,1727992648,0,GPS1_Frame,42.329911666666675,71.10565333333334,70.2,326514.75443365227,4688554.193544168,19,T,1.0,"$GPGGA,225844.000,4219.7947,N,07106.3392,W,1,09,1.0,70.2,M,-33.8,M,,0000*53
"
1727909925.2911484,340,1727992650,0,GPS1_Frame,42.32991666666667,71.10566666666666,70.1,326513.66959710146,4688554.775955917,19,T,1.0,"$GPGGA,225845.000,4219.7950,N,07106.3400,W,1,09,1.0,70.1,M,-33.8,M,,0000*5B
"
1727909926.298443,341,1727992652,0,GPS1_Frame,42.329919999999994,71.10567833333333,70.0,326512.71750137873,4688555.169897207,19,T,1.0,"$GPGGA,225846.000,4219.7952,N,07106.3407,W,1,09,1.0,70.0,M,-33.8,M,,0000*5C
"
1727909927.2924767,342,1727992654,0,GPS1_Frame,42.32992333333333,71.10569333333333,70.0,326511.4907600231,4688555.570638712,19,T,1.0,"$GPGGA,225847.000,4219.7954,N,07106.3416,W,1,09,1.0,70.0,M,-33.8,M,,0000*5B
"
1727909928.2915606,343,1727992656,0,GPS1_Frame,42.32992666666667,71.10570666666668,70.1,326510.40134165576,4688555.967980371,19,T,1.0,"$GPGGA,225848.000,4219.7956,N,07106.3424,W,1,09,1.0,70.1,M,-33.8,M,,0000*56
"
1727909929.2962914,344,1727992658,0,GPS1_Frame,42.32993166666667,71.10572,70.2,326509.3165057195,4688556.550392815,19,T,1.0,"$GPGGA,225849.000,4219.7959,N,07106.3432,W,1,09,1.0,70.2,M,-33.8,M,,0000*5C
"
1727909930.2904425,345,1727992660,0,GPS1_Frame,42.32993499999999,71.10573333333333,70.2,326508.22708761314,4688556.947734817,19,T,1.0,"$GPGGA,225850.000,4219.7961,N,07106.3440,W,1,09,1.0,70.2,M,-33.8,M,,0000*5A
"
1727909931.2926977,346,1727992662,0,GPS1_Frame,42.32994,71.10574833333334,70.3,326507.0049291655,4688557.533547743,19,T,1.0,"$GPGGA,225851.000,4219.7964,N,07106.3449,W,1,09,1.0,70.3,M,-33.8,M,,0000*56
"
1727909932.2918234,347,1727992664,0,GPS1_Frame,42.329943333333325,71.10575999999999,70.2,326506.05283415166,4688557.9274899615,19,T,1.0,"$GPGGA,225852.000,4219.7966,N,07106.3456,W,1,09,1.0,70.2,M,-33.8,M,,0000*58
"
1727909933.3051074,348,1727992666,0,GPS1_Frame,42.329946666666665,71.10577333333335,70.2,326504.96341642237,4688558.324832487,19,T,1.1,"$GPGGA,225853.000,4219.7968,N,07106.3464,W,1,08,1.1,70.2,M,-33.8,M,,0000*56
"
1727909934.2901876,349,1727992668,0,GPS1_Frame,42.329951666666666,71.10578833333334,70.1,326503.74125846487,4688558.910645995,19,T,1.0,"$GPGGA,225854.000,4219.7971,N,07106.3473,W,1,09,1.0,70.1,M,-33.8,M,,0000*5C
"
1727909935.290634,350,1727992670,0,GPS1_Frame,42.329955000000005,71.10580166666666,70.1,326502.6518410038,4688559.307988887,19,T,1.0,"$GPGGA,225855.000,4219.7973,N,07106.3481,W,1,09,1.0,70.1,M,-33.8,M,,0000*52
"
1727909936.2892663,351,1727992672,0,GPS1_Frame,42.32996,71.10581499999999,70.0,326501.5670061833,4688559.8904025685,19,T,1.0,"$GPGGA,225856.000,4219.7976,N,07106.3489,W,1,09,1.0,70.0,M,-33.8,M,,0000*5D
"
1727909937.3088126,352,1727992674,0,GPS1_Frame,42.329964999999994,71.10582666666666,70.0,326500.6194943111,4688560.469416164,19,T,1.2,"$GPGGA,225857.000,4219.7979,N,07106.3496,W,1,06,1.2,70.0,M,-33.8,M,,0000*50
"
1727909938.2909207,353,1727992676,0,GPS1_Frame,42.32997,71.10583666666666,70.1,326499.80930535676,4688561.045029617,19,T,1.2,"$GPGGA,225858.000,4219.7982,N,07106.3502,W,1,07,1.2,70.1,M,-33.8,M,,0000*57
"
1727909939.2858078,354,1727992678,0,GPS1_Frame,42.32997333333333,71.10584999999999,70.2,326498.7198884279,4688561.442373136,19,T,1.4,"$GPGGA,225859.000,4219.7984,N,07106.3510,W,1,06,1.4,70.2,M,-33.8,M,,0000*57
"
1727909940.2893696,355,1727992680,0,GPS1_Frame,42.329975,71.10587000000001,70.3,326497.07659796486,4688561.668247508,19,T,1.3,"$GPGGA,225900.000,4219.7985,N,07106.3522,W,1,07,1.3,70.3,M,-33.8,M,,0000*5D
"
1727909941.2881374,356,1727992682,0,GPS1_Frame,42.32997833333334,71.10588333333334,70.3,326495.98718126916,4688562.065591462,19,T,1.1,"$GPGGA,225901.000,4219.7987,N,07106.3530,W,1,08,1.1,70.3,M,-33.8,M,,0000*50
"
1727909942.2891698,357,1727992684,0,GPS1_Frame,42.32998166666666,71.10589666666667,70.2,326494.89776468504,4688562.462935588,19,T,1.1,"$GPGGA,225902.000,4219.7989,N,07106.3538,W,1,08,1.1,70.2,M,-33.8,M,,0000*54
"
1727909943.3172262,358,1727992686,0,GPS1_Frame,42.329985,71.10591166666667,70.3,326493.67102548626,4688562.863680284,19,T,1.1,"$GPGGA,225903.000,4219.7991,N,07106.3547,W,1,08,1.1,70.3,M,-33.8,M,,0000*55
"
1727909944.2940924,359,1727992688,0,GPS1_Frame,42.329988333333326,71.10592666666666,70.2,326492.4442864156,4688563.264425198,19,T,1.0,"$GPGGA,225904.000,4219.7993,N,07106.3556,W,1,09,1.0,70.2,M,-33.8,M,,0000*51
"
1727909945.3203042,360,1727992690,0,GPS1_Frame,42.32999333333334,71.10593999999999,70.4,326491.3594529914,4688563.846840507,19,T,1.0,"$GPGGA,225905.000,4219.7996,N,07106.3564,W,1,09,1.0,70.4,M,-33.8,M,,0000*52
"
1727909946.292099,361,1727992692,0,GPS1_Frame,42.329996666666666,71.10595333333335,70.4,326490.2700369145,4688564.244185369,19,T,1.0,"$GPGGA,225906.000,4219.7998,N,07106.3572,W,1,09,1.0,70.4,M,-33.8,M,,0000*58
"
1727909947.2930548,362,1727992694,0,GPS1_Frame,42.330000000000005,71.10596833333334,70.3,326489.0432982552,4688564.644930893,19,T,1.0,"$GPGGA,225907.000,4219.8000,N,07106.3581,W,1,09,1.0,70.3,M,-33.8,M,,0000*55
"
1727909948.2941952,363,1727992696,0,GPS1_Frame,42.33000333333333,71.10598166666666,70.4,326487.9538824172,4688565.042276123,19,T,1.0,"$GPGGA,225908.000,4219.8002,N,07106.3589,W,1,09,1.0,70.4,M,-33.8,M,,0000*57
"
1727909949.292841,364,1727992698,0,GPS1_Frame,42.330005,71.105995,70.4,326486.85988378245,4688565.254550907,19,T,1.0,"$GPGGA,225909.000,4219.8003,N,07106.3597,W,1,09,1.0,70.4,M,-33.8,M,,0000*58
"
1727909950.2919183,365,1727992700,0,GPS1_Frame,42.33000666666667,71.10600833333334,70.4,326485.76588520093,4688565.466825865,19,T,1.0,"$GPGGA,225910.000,4219.8004,N,07106.3605,W,1,09,1.0,70.4,M,-33.8,M,,0000*5F
"
1727909951.2927253,366,1727992702,0,GPS1_Frame,42.330009999999994,71.10602333333333,70.5,326484.5391469748,4688565.867572188,19,T,1.0,"$GPGGA,225911.000,4219.8006,N,07106.3614,W,1,09,1.0,70.5,M,-33.8,M,,0000*5D
"
1727909952.3224828,367,1727992704,0,GPS1_Frame,42.330015,71.106035,70.6,326483.5916372256,4688566.446588158,19,T,1.0,"$GPGGA,225912.000,4219.8009,N,07106.3621,W,1,09,1.0,70.6,M,-33.8,M,,0000*54
"
1727909953.29876,368,1727992706,0,GPS1_Frame,42.33002,71.10604666666667,70.6,326482.6441276336,4688567.025604258,19,T,1.0,"$GPGGA,225913.000,4219.8012,N,07106.3628,W,1,09,1.0,70.6,M,-33.8,M,,0000*56
"
1727909954.2962549,369,1727992708,0,GPS1_Frame,42.33002333333334,71.10605833333334,70.6,326481.69203513634,4688567.419549872,19,T,1.0,"$GPGGA,225914.000,4219.8014,N,07106.3635,W,1,09,1.0,70.6,M,-33.8,M,,0000*5B
"
1727909955.2935212,370,1727992710,0,GPS1_Frame,42.33002833333333,71.10607,70.6,326480.7445258227,4688567.998566237,19,T,1.0,"$GPGGA,225915.000,4219.8017,N,07106.3642,W,1,09,1.0,70.6,M,-33.8,M,,0000*59
"
1727909956.3236606,371,1727992712,0,GPS1_Frame,42.33003166666667,71.10608333333333,70.6,326479.6551109197,4688568.395912792,19,T,1.0,"$GPGGA,225916.000,4219.8019,N,07106.3650,W,1,09,1.0,70.6,M,-33.8,M,,0000*57
"
1727909957.2954285,372,1727992714,0,GPS1_Frame,42.330036666666665,71.10609666666666,70.6,326478.5702792776,4688568.978330137,19,T,1.0,"$GPGGA,225917.000,4219.8022,N,07106.3658,W,1,09,1.0,70.6,M,-33.8,M,,0000*56
"
1727909958.304535,373,1727992716,0,GPS1_Frame,42.33003999999999,71.10611166666666,70.6,326477.3435420212,4688569.379077755,19,T,1.0,"$GPGGA,225918.000,4219.8024,N,07106.3667,W,1,09,1.0,70.6,M,-33.8,M,,0000*53
"
1727909959.295248,374,1727992718,0,GPS1_Frame,42.330043333333336,71.10612666666665,70.7,326476.1168048949,4688569.779825592,19,T,1.0,"$GPGGA,225919.000,4219.8026,N,07106.3676,W,1,09,1.0,70.7,M,-33.8,M,,0000*51
"
1727909960.2944171,375,1727992720,0,GPS1_Frame,42.330045000000005,71.10614166666666,70.7,326474.8854846611,4688569.995503025,19,T,1.0,"$GPGGA,225920.000,4219.8027,N,07106.3685,W,1,09,1.0,70.7,M,-33.8,M,,0000*56
"
1727909961.293465,376,1727992722,0,GPS1_Frame,42.33004833333333,71.106155,70.7,326473.79607035895,4688570.392850507,19,T,1.0,"$GPGGA,225921.000,4219.8029,N,07106.3693,W,1,09,1.0,70.7,M,-33.8,M,,0000*5E
"
1727909962.2911189,377,1727992724,0,GPS1_Frame,42.33005,71.10617,70.7,326472.56475028105,4688570.608528355,19,T,1.1,"$GPGGA,225922.000,4219.8030,N,07106.3702,W,1,08,1.1,70.7,M,-33.8,M,,0000*5C
"
1727909963.3228118,378,1727992726,0,GPS1_Frame,42.33005166666667,71.10618500000001,70.7,326471.3334302675,4688570.82420642,19,T,1.1,"$GPGGA,225923.000,4219.8031,N,07106.3711,W,1,08,1.1,70.7,M,-33.8,M,,0000*5E
"
1727909964.292159,379,1727992728,0,GPS1_Frame,42.33005333333334,71.10619833333334,70.8,326470.2394329088,4688571.036483843,19,T,1.1,"$GPGGA,225924.000,4219.8032,N,07106.3719,W,1,08,1.1,70.8,M,-33.8,M,,0000*5D
"
1727909965.29666,380,1727992730,0,GPS1_Frame,42.330056666666664,71.10620999999999,70.8,326469.2873415776,4688571.430431179,19,T,1.0,"$GPGGA,225925.000,4219.8034,N,07106.3726,W,1,09,1.0,70.8,M,-33.8,M,,0000*56
"
1727909966.2955143,381,1727992732,0,GPS1_Frame,42.33006166666667,71.10622333333335,70.8,326468.20251119306,4688572.012850171,19,T,1.0,"$GPGGA,225926.000,4219.8037,N,07106.3734,W,1,09,1.0,70.8,M,-33.8,M,,0000*55
"
1727909967.2947855,382,1727992734,0,GPS1_Frame,42.330065,71.10623666666667,71.0,326467.1130975368,4688572.410198715,19,T,1.0,"$GPGGA,225927.000,4219.8039,N,07106.3742,W,1,09,1.0,71.0,M,-33.8,M,,0000*52
"
1727909968.295556,383,1727992736,0,GPS1_Frame,42.33006833333334,71.10625166666667,71.1,326465.8863614403,4688572.810948377,19,T,1.0,"$GPGGA,225928.000,4219.8041,N,07106.3751,W,1,09,1.0,71.1,M,-33.8,M,,0000*51
"
1727909969.297584,384,1727992738,0,GPS1_Frame,42.33006999999999,71.106265,71.1,326464.7923645143,4688573.023226663,19,T,1.0,"$GPGGA,225929.000,4219.8042,N,07106.3759,W,1,09,1.0,71.1,M,-33.8,M,,0000*5B
"
1727909970.328296,385,1727992740,0,GPS1_Frame,42.33007166666666,71.10627833333334,71.1,326463.6983676415,4688573.235505122,19,T,1.0,"$GPGGA,225930.000,4219.8043,N,07106.3767,W,1,09,1.0,71.1,M,-33.8,M,,0000*5F
"
1727909971.296692,386,1727992742,0,GPS1_Frame,42.330075,71.10628666666666,71.0,326463.0209220187,4688573.622651356,19,T,1.0,"$GPGGA,225931.000,4219.8045,N,07106.3772,W,1,09,1.0,71.0,M,-33.8,M,,0000*5D
"
1727909972.295203,387,1727992744,0,GPS1_Frame,42.33007666666667,71.10629999999999,70.8,326461.92692528124,4688573.834930097,19,T,1.0,"$GPGGA,225932.000,4219.8046,N,07106.3780,W,1,09,1.0,70.8,M,-33.8,M,,0000*59
"
1727909973.2954814,388,1727992746,0,GPS1_Frame,42.330081666666665,71.10631166666667,70.8,326460.9794183603,4688574.413949215,19,T,1.0,"$GPGGA,225933.000,4219.8049,N,07106.3787,W,1,09,1.0,70.8,M,-33.8,M,,0000*50
"
